chr,x0,x1
chr21,36164226,36164423
chr21,36164382,36164957
chr21,36171548,36171809
chr21,36193915,36194043
chr21,36206657,36206948
chr21,36228660,36228794
chr21,36231721,36231925
chr21,36252804,36253060
chr21,36259090,36259459
chr21,36265172,36265310
chr21,36421089,36421246
chr21,44513162,44513409
chr21,44514531,44514723
chr21,44514715,44514948
chr21,44515498,44515696
chr21,44515754,44515903
chr21,44520513,44520679
chr21,44521426,44521592
chr21,44524375,44524562
chr21,44527511,44527654
